record_type,work,canonical_scope,source,source_manga_id,source_chapter_id,raw_chapter_label,raw_title,volume,language,edition,scanlation_group_or_publisher,source_order_in_api_response,source_site_order,pages_metadata_only,is_external_url,publish_at,readable_at,observed_at_utc,endpoint_or_reference,verification_level,openability,notes
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,fc111b3c-2981-4eb3-aa4f-dc778b4db8f1,92,,10,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,21,False,2018-11-03T20:45:34+00:00,2018-11-03T20:45:34+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/fc111b3c-2981-4eb3-aa4f-dc778b4db8f1],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,61196eff-7068-4705-81e9-2f3794394b5f,93,,10,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,22,False,2018-11-03T20:45:38+00:00,2018-11-03T20:45:38+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/61196eff-7068-4705-81e9-2f3794394b5f],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,7284f1aa-520e-4a1d-a695-aeace87ec8dd,94,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,24,False,2018-11-03T20:45:57+00:00,2018-11-03T20:45:57+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/7284f1aa-520e-4a1d-a695-aeace87ec8dd],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,910616ed-0f7d-48fb-89cd-7482b24d5f78,95,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,22,False,2018-11-03T20:46:13+00:00,2018-11-03T20:46:13+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/910616ed-0f7d-48fb-89cd-7482b24d5f78],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,34ba8a31-cce8-450c-91bf-b8f49e6ebe05,96,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:46:17+00:00,2018-11-03T20:46:17+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/34ba8a31-cce8-450c-91bf-b8f49e6ebe05],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,0583465d-b366-4dbd-905d-86708f2c7267,97,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,22,False,2018-11-03T20:46:23+00:00,2018-11-03T20:46:23+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/0583465d-b366-4dbd-905d-86708f2c7267],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,cad1d34f-cd09-42d3-bc97-8c3fe51b5bf0,98,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,23,False,2018-11-03T20:46:31+00:00,2018-11-03T20:46:31+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/cad1d34f-cd09-42d3-bc97-8c3fe51b5bf0],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,dfe9795d-a6d5-4ef6-ab8f-044abbce7d67,99,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,22,False,2018-11-03T20:46:39+00:00,2018-11-03T20:46:39+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/dfe9795d-a6d5-4ef6-ab8f-044abbce7d67],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,b2fa9a48-5ffd-4a64-b90f-7044a658eba8,100,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,23,False,2018-11-03T20:46:43+00:00,2018-11-03T20:46:43+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/b2fa9a48-5ffd-4a64-b90f-7044a658eba8],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,c47709a8-16ec-4a46-9e65-89be060d0dc3,101,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,23,False,2018-11-03T20:46:48+00:00,2018-11-03T20:46:48+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/c47709a8-16ec-4a46-9e65-89be060d0dc3],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,77ff03ee-b7e5-4ce6-9d0d-1588f7a437d3,102,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,22,False,2018-11-03T20:47:01+00:00,2018-11-03T20:47:01+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/77ff03ee-b7e5-4ce6-9d0d-1588f7a437d3],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,c4973828-9f0f-467f-8675-8c551d3e1efb,103,,11,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,16,False,2018-11-03T20:47:08+00:00,2018-11-03T20:47:08+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/c4973828-9f0f-467f-8675-8c551d3e1efb],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,add5c338-5dd8-40ef-92a3-0dd713a4a19a,104,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,16,False,2018-11-03T20:47:30+00:00,2018-11-03T20:47:30+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/add5c338-5dd8-40ef-92a3-0dd713a4a19a],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,3198405a-e0f8-45ac-99f9-190e026ea7d0,105,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,11,False,2018-11-03T20:47:34+00:00,2018-11-03T20:47:34+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/3198405a-e0f8-45ac-99f9-190e026ea7d0],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,8f7f9b6b-ab23-4644-95c6-f7391d595a50,106,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,21,False,2018-11-03T20:47:39+00:00,2018-11-03T20:47:39+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/8f7f9b6b-ab23-4644-95c6-f7391d595a50],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,545887a1-c6e4-47cf-9ca7-b04e98499ef1,107,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,13,False,2018-11-03T20:47:43+00:00,2018-11-03T20:47:43+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/545887a1-c6e4-47cf-9ca7-b04e98499ef1],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,3a588f44-5eda-4485-a551-5e26b6ea5b39,108,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:47:48+00:00,2018-11-03T20:47:48+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/3a588f44-5eda-4485-a551-5e26b6ea5b39],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,d5304e39-1b1c-4b69-a92d-c71ce89bec31,109,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:47:52+00:00,2018-11-03T20:47:52+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/d5304e39-1b1c-4b69-a92d-c71ce89bec31],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,b7ed4591-887c-4e1e-ac8f-4a98b3e4e4a7,110,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,13,False,2018-11-03T20:47:57+00:00,2018-11-03T20:47:57+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/b7ed4591-887c-4e1e-ac8f-4a98b3e4e4a7],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,c3cf22cb-d026-449e-9aa1-375630e4b5f9,111,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:48:03+00:00,2018-11-03T20:48:03+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/c3cf22cb-d026-449e-9aa1-375630e4b5f9],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,e0c9f2f5-6ba8-4d37-bf85-b30f4a357132,112,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:48:08+00:00,2018-11-03T20:48:08+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/e0c9f2f5-6ba8-4d37-bf85-b30f4a357132],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,3ba7227e-cbb4-450d-8ace-980772c7fbe1,113,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:48:12+00:00,2018-11-03T20:48:12+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/3ba7227e-cbb4-450d-8ace-980772c7fbe1],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,8e3189ec-a7f6-4a7e-a521-4521371a43ed,114,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:48:17+00:00,2018-11-03T20:48:17+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/8e3189ec-a7f6-4a7e-a521-4521371a43ed],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,3b772d8d-ec4c-4874-824e-be0fc67565f5,115,,12,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,16,False,2018-11-03T20:48:21+00:00,2018-11-03T20:48:21+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/3b772d8d-ec4c-4874-824e-be0fc67565f5],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,98d2cbd7-9a13-48cb-a567-c6efd650185c,116,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,18,False,2018-11-03T20:48:35+00:00,2018-11-03T20:48:35+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/98d2cbd7-9a13-48cb-a567-c6efd650185c],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,dadae44f-e6d9-450f-8e7d-177cd54436df,117,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:48:42+00:00,2018-11-03T20:48:42+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/dadae44f-e6d9-450f-8e7d-177cd54436df],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,1d0957ef-381e-4456-8fbc-c51a738ff8a1,118,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:48:47+00:00,2018-11-03T20:48:47+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/1d0957ef-381e-4456-8fbc-c51a738ff8a1],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,c15ed123-17df-483d-828d-92077b423f67,119,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:48:51+00:00,2018-11-03T20:48:51+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/c15ed123-17df-483d-828d-92077b423f67],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,2687d76e-5fef-497f-922d-0cdb64b1a0c6,120,,13,pt-br,community upload/release; edition not specified by API record,Shingetsu Mangás,asc chapter request page order; not original site UI order,not observed,17,False,2018-11-03T20:48:57+00:00,2018-11-03T20:48:57+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=pt-br&limit=100&offset=100&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/2687d76e-5fef-497f-922d-0cdb64b1a0c6],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
